Time [s],LRCK_out,DATA_out,DATA_in
0.045736140,1,0,1
0.045736500,1,0,0
0.045736840,0,0,0
0.045737200,0,0,1
0.045737910,0,0,0
0.045738260,0,0,1
0.045738620,0,0,0
0.045739330,0,0,1
0.045739670,1,0,1
0.045739690,1,0,0
0.045740390,1,0,1
0.045740750,1,0,0
0.045742510,0,0,0
0.045744640,0,0,1
0.045745340,1,0,1
0.045746420,1,0,0
0.045747480,1,0,1
0.045747830,1,0,0
0.045748180,0,0,0
0.045748350,0,1,0
0.045748540,0,1,1
0.045749250,0,1,0
0.045749600,0,1,1
0.045749960,0,1,0
0.045750660,0,1,1
0.045751010,1,1,1
0.045751020,1,1,0
0.045751190,1,0,0
0.045751730,1,0,1
0.045752440,1,0,0
0.045753850,0,0,0
0.045755980,0,0,1
0.045756340,0,0,0
0.045756680,1,0,0
0.045756690,1,0,1
0.045757750,1,0,0
0.045759170,1,0,1
0.045759520,0,0,1
0.045759880,0,0,0
0.045760230,0,0,1
0.045762010,0,0,0
0.045762350,1,0,0
0.045762520,1,1,0
0.045762710,1,1,1
0.045763420,1,1,0
0.045765190,0,1,0
0.045765360,0,0,0
0.045767320,0,0,1
0.045767680,0,0,0
0.045768020,1,0,0
0.045768030,1,0,1
0.045769090,1,0,0
0.045770510,1,0,1
0.045770860,0,0,1
0.045771220,0,0,0
0.045771570,0,0,1
0.045773340,0,0,0
0.045773690,1,0,0
0.045774050,1,0,1
0.045774760,1,0,0
0.045776530,0,0,0
0.045779010,0,0,1
0.045779360,1,0,1
0.045779530,1,1,1
0.045780080,1,1,0
0.045780430,1,1,1
0.045780780,1,1,0
0.045781490,1,1,1
0.045781850,1,1,0
0.045782190,0,1,0
0.045782910,0,1,1
0.045783260,0,1,0
0.045785030,1,1,0
0.045785200,1,0,0
0.045785390,1,0,1
0.045785750,1,0,0
0.045786100,1,0,1
0.045786450,1,0,0
0.045787860,0,0,0
0.045790350,0,0,1
0.045790690,1,0,1
0.045791410,1,0,0
0.045791760,1,0,1
0.045792120,1,0,0
0.045792830,1,0,1
0.045793190,1,0,0
0.045793530,0,0,0
0.045794240,0,0,1
0.045794600,0,0,0
0.045796360,1,0,0
0.045796720,1,0,1
0.045797080,1,0,0
0.045797430,1,0,1
0.045797790,1,0,0
0.045799200,0,0,0
0.045802030,1,0,0
0.045802040,1,0,1
0.045802400,1,0,0
0.045802750,1,0,1
0.045803810,1,0,0
0.045804520,1,0,1
0.045804870,0,0,1
0.045804880,0,0,0
0.045805940,0,0,1
0.045806300,0,0,0
0.045807700,1,0,0
0.045810540,0,0,0
0.045810710,0,1,0
0.045813370,1,1,0
0.045813380,1,1,1
0.045813540,1,0,1
0.045813740,1,0,0
0.045814090,1,0,1
0.045815150,1,0,0
0.045815860,1,0,1
0.045816210,0,0,1
0.045816220,0,0,0
0.045817270,0,0,1
0.045817630,0,0,0
0.045819040,1,0,0
0.045821880,0,0,0
0.045823300,0,0,1
0.045824710,1,0,1
0.045825070,1,0,0
0.045825780,1,0,1
0.045826840,1,0,0
0.045827550,0,0,0
0.045828260,0,0,1
0.045830380,1,0,1
0.045830550,1,1,1
0.045830740,1,1,0
0.045831090,1,1,1
0.045831450,1,1,0
0.045833210,0,1,0
0.045834640,0,1,1
0.045836050,1,1,1
0.045836410,1,1,0
0.045837120,1,1,1
0.045838180,1,1,0
0.045838880,0,1,0
0.045839060,0,0,0
0.045839600,0,0,1
0.045841710,1,0,1
0.045842080,1,0,0
0.045842430,1,0,1
0.045842790,1,0,0
0.045844550,0,0,0
0.045845970,0,0,1
0.045847040,0,0,0
0.045847380,1,0,0
0.045847390,1,0,1
0.045847750,1,0,0
0.045849870,1,0,1
0.045850220,0,0,1
0.045850230,0,0,0
0.045850580,0,0,1
0.045851650,0,0,0
0.045852000,0,0,1
0.045852350,0,0,0
0.045853050,1,0,0
0.045853060,1,0,1
0.045853770,1,0,0
0.045855890,0,0,0
0.045857310,0,0,1
0.045858380,0,0,0
0.045858720,1,0,0
0.045858730,1,0,1
0.045859090,1,0,0
0.045861210,1,0,1
0.045861560,0,0,1
0.045861570,0,0,0
0.045861920,0,0,1
0.045862980,0,0,0
0.045863330,0,0,1
0.045863690,0,0,0
0.045864390,1,0,0
0.045864400,1,0,1
0.045865460,1,0,0
0.045867230,0,0,0
0.045868650,0,0,1
0.045869360,0,0,0
0.045869710,0,0,1
0.045870060,1,0,1
0.045870070,1,0,0
0.045870420,1,0,1
0.045871130,1,0,0
0.045871480,1,0,1
0.045872550,1,0,0
0.045872900,0,0,0
0.045873260,0,0,1
0.045873970,0,0,0
0.045874320,0,0,1
0.045874680,0,0,0
0.045875030,0,0,1
0.045875380,0,0,0
0.045875730,1,0,0
0.045875740,1,0,1
0.045876090,1,0,0
0.045878570,0,0,0
0.045879990,0,0,1
0.045880700,0,0,0
0.045881050,0,0,1
0.045881400,1,0,1
0.045881410,1,0,0
0.045881760,1,0,1
0.045882470,1,0,0
0.045882820,1,0,1
0.045883890,1,0,0
0.045884230,0,0,0
0.045884590,0,0,1
0.045885310,0,0,0
0.045885660,0,0,1
0.045886010,0,0,0
0.045886360,0,0,1
0.045886720,0,0,0
0.045887070,1,0,0
0.045887430,1,0,1
0.045888490,1,0,0
0.045889900,0,0,0
0.045891320,0,0,1
0.045892040,0,0,0
0.045892730,0,1,0
0.045892740,1,1,0
0.045892910,1,0,0
0.045893100,1,0,1
0.045893810,1,0,0
0.045894160,1,0,1
0.045894520,1,0,0
0.045895570,0,0,0
0.045895580,0,0,1
0.045895930,0,0,0
0.045896290,0,0,1
0.045897000,0,0,0
0.045897700,0,0,1
0.045898400,1,0,1
0.045899120,1,0,0
0.045901240,0,0,0
0.045902660,0,0,1
0.045903370,0,0,0
0.045904070,1,0,0
0.045904430,1,0,1
0.045905150,1,0,0
0.045905500,1,0,1
0.045905860,1,0,0
0.045906910,0,0,1
0.045907270,0,0,0
0.045907620,0,0,1
0.045908340,0,0,0
0.045909040,0,0,1
0.045909740,1,1,1
0.045910110,1,1,0
0.045910460,1,1,1
0.045910820,1,1,0
0.045912580,0,1,0
0.045912750,0,0,0
0.045914000,0,0,1
0.045914360,0,0,0
0.045914710,0,0,1
0.045915410,1,0,1
0.045915420,1,0,0
0.045915580,1,1,0
0.045915770,1,1,1
0.045916840,1,1,0
0.045917190,1,1,1
0.045917550,1,1,0
0.045917900,1,1,1
0.045918250,0,1,1
0.045918420,0,0,1
0.045918610,0,0,0
0.045919320,0,0,1
0.045920740,0,0,0
0.045921070,0,1,0
0.045921080,1,1,0
0.045921250,1,0,0
0.045923920,0,0,0
0.045925340,0,0,1
0.045925700,0,0,0
0.045926050,0,0,1
0.045926750,1,0,1
0.045926760,1,0,0
0.045926920,1,1,0
0.045927110,1,1,1
0.045928180,1,1,0
0.045928530,1,1,1
0.045928890,1,1,0
0.045929240,1,1,1
0.045929590,0,1,1
0.045929760,0,0,1
0.045929950,0,0,0
0.045930650,0,0,1
0.045932070,0,0,0
0.045932420,1,0,0
0.045933490,1,0,1
0.045933850,1,0,0
0.045935260,0,0,0
0.045936680,0,0,1
0.045937030,0,0,0
0.045937380,0,0,1
0.045937740,0,0,0
0.045938090,1,0,1
0.045938450,1,0,0
0.045939160,1,0,1
0.045939870,1,0,0
0.045940220,1,0,1
0.045940580,1,0,0
0.045940920,0,0,0
0.045941990,0,0,1
0.045942350,0,0,0
0.045942700,0,0,1
0.045943410,0,0,0
0.045943760,1,0,1
0.045944120,1,0,0
0.045944470,1,0,1
0.045945180,1,0,0
0.045946590,0,0,0
0.045948010,0,0,1
0.045948370,0,0,0
0.045948720,0,0,1
0.045949080,0,0,0
0.045949420,1,0,0
0.045949430,1,0,1
0.045949790,1,0,0
0.045950490,1,0,1
0.045951210,1,0,0
0.045951560,1,0,1
0.045951920,1,0,0
0.045952260,0,0,0
0.045953330,0,0,1
0.045953690,0,0,0
0.045954040,0,0,1
0.045954750,0,0,0
0.045955090,1,0,0
0.045955100,1,0,1
0.045955260,1,1,1
0.045955460,1,1,0
0.045955810,1,1,1
0.045956520,1,1,0
0.045957930,0,1,0
0.045958100,0,0,0
0.045959350,0,0,1
0.045959710,0,0,0
0.045960410,0,0,1
0.045960760,1,0,1
0.045961480,1,0,0
0.045961830,1,0,1
0.045962540,1,0,0
0.045962890,1,0,1
0.045963250,1,0,0
0.045963600,0,0,1
0.045963770,0,1,1
0.045963960,0,1,0
0.045964670,0,1,1
0.045965020,0,1,0
0.045966430,1,1,0
0.045966790,1,1,1
0.045967860,1,1,0
0.045969270,0,1,0
0.045969440,0,0,0
0.045970690,0,0,1
0.045971050,0,0,0
0.045971750,0,0,1
0.045972100,1,0,1
0.045972270,1,1,1
0.045972820,1,1,0
0.045973170,1,1,1
0.045973880,1,1,0
0.045974230,1,1,1
0.045974590,1,1,0
0.045974940,0,1,1
0.045975110,0,0,1
0.045975300,0,0,0
0.045976000,0,0,1
0.045976360,0,0,0
0.045977770,1,0,0
0.045978130,1,0,1
0.045979200,1,0,0
0.045980610,0,0,0
0.045982030,0,0,1
0.045982380,0,0,0
0.045983090,0,0,1
0.045983440,1,0,1
0.045983450,1,0,0
0.045984150,1,0,1
0.045985220,1,0,0
0.045985570,1,0,1
0.045985930,1,0,0
0.045986270,1,1,0
0.045986280,0,1,1
0.045986450,0,0,1
0.045987350,0,0,0
0.045987700,0,0,1
0.045988410,0,0,0
0.045989110,1,0,1
0.045990530,1,0,0
0.045991940,0,0,0
0.045992110,0,1,0
0.045993370,0,1,1
0.045993720,0,1,0
0.045994430,0,1,1
0.045994770,1,1,1
0.045994790,1,1,0
0.045994950,1,0,0
0.045995490,1,0,1
0.045996560,1,0,0
0.045996910,1,0,1
0.045997270,1,0,0
0.045997610,0,0,0
0.045997620,0,0,1
0.045998680,0,0,0
0.045999030,0,0,1
0.045999750,0,0,0
0.046000450,1,0,1
0.046001870,1,0,0
0.046003280,0,0,0
0.046004700,0,0,1
0.046005060,0,0,0
0.046006110,1,0,0
0.046006120,1,0,1
0.046006480,1,0,0
0.046006830,1,0,1
0.046008600,1,0,0
0.046008950,0,0,0
0.046009310,0,0,1
0.046010020,0,0,0
0.046010370,0,0,1
0.046010730,0,0,0
0.046011780,1,0,0
0.046011950,1,1,0
0.046012140,1,1,1
0.046013210,1,1,0
0.046014620,0,1,0
0.046014790,0,0,0
0.046016040,0,0,1
0.046016400,0,0,0
0.046017450,1,0,0
0.046017460,1,0,1
0.046017820,1,0,0
0.046018170,1,0,1
0.046019940,1,0,0
0.046020290,0,0,0
0.046020650,0,0,1
0.046021360,0,0,0
0.046021710,0,0,1
0.046022070,0,0,0
0.046023120,1,0,0
0.046023480,1,0,1
0.046024190,1,0,0
0.046025960,0,0,0
0.046027380,0,0,1
0.046027740,0,0,0
0.046028790,1,0,0
0.046029150,1,0,1
0.046029860,1,0,0
0.046030570,1,0,1
0.046031630,0,0,1
0.046031800,0,1,1
0.046031990,0,1,0
0.046033050,0,1,1
0.046033410,0,1,0
0.046034460,1,1,1
0.046034630,1,0,1
0.046035530,1,0,0
0.046037290,1,1,0
0.046037300,0,1,0
0.046037470,0,0,0
0.046038720,0,0,1
0.046039070,0,0,0
0.046040130,1,0,0
0.046040490,1,0,1
0.046041200,1,0,0
0.046041910,1,0,1
0.046042960,0,0,1
0.046043130,0,1,1
0.046043330,0,1,0
0.046044390,0,1,1
0.046044740,0,1,0
0.046045800,1,1,1
0.046045970,1,0,1
0.046046870,1,0,0
0.046048620,1,1,0
0.046048630,0,1,0
0.046048810,0,0,0
0.046050050,0,0,1
0.046050410,0,0,0
0.046051460,1,0,0
0.046052180,1,0,1
0.046053250,1,0,0
0.046054300,0,0,0
0.046055370,0,0,1
0.046055730,0,0,0
0.046057130,1,0,0
0.046057140,1,0,1
0.046057310,1,1,1
0.046057850,1,1,0
0.046058200,1,1,1
0.046058560,1,1,0
0.046059970,0,1,0
0.046061390,0,1,1
0.046061750,0,1,0
0.046062800,1,1,0
0.046062980,1,0,0
0.046063520,1,0,1
0.046064590,1,0,0
0.046065640,0,0,0
0.046066710,0,0,1
0.046067070,0,0,0
0.046068470,1,0,0
0.046068480,1,0,1
0.046069190,1,0,0
0.046071310,0,0,0
0.046072730,0,0,1
0.046073090,0,0,0
0.046074140,1,0,0
0.046074860,1,0,1
0.046075570,1,0,0
0.046076980,0,0,1
0.046078400,0,0,0
0.046078750,0,0,1
0.046079470,0,0,0
0.046079810,1,0,0
0.046079820,1,0,1
0.046080170,1,0,0
0.046080520,1,0,1
0.046080880,1,0,0
0.046082650,0,0,0
0.046082820,0,1,0
0.046084070,0,1,1
0.046084430,0,1,0
0.046085480,1,1,0
0.046085650,1,0,0
0.046086190,1,0,1
0.046086910,1,0,0
0.046088320,0,0,1
0.046089740,0,0,0
0.046090090,0,0,1
0.046090800,0,0,0
0.046091150,1,0,1
0.046091510,1,0,0
0.046091860,1,0,1
0.046092580,1,0,0
0.046093980,0,0,0
0.046095410,0,0,1
0.046095760,0,0,0
0.046096820,1,0,0
0.046097180,1,0,1
0.046097540,1,0,0
0.046097890,1,0,1
0.046098240,1,0,0
0.046098950,1,0,1
0.046099310,1,0,0
0.046099650,0,0,0
0.046100010,0,0,1
0.046100370,0,0,0
0.046100720,0,0,1
0.046102490,1,0,1
0.046102500,1,0,0
0.046102850,1,0,1
0.046103200,1,0,0
0.046105320,0,0,0
0.046106740,0,0,1
0.046107100,0,0,0
0.046108150,1,1,0
0.046108330,1,0,0
0.046108520,1,0,1
0.046108870,1,0,0
0.046109220,1,0,1
0.046109580,1,0,0
0.046110290,1,0,1
0.046110650,1,0,0
0.046110980,1,1,0
0.046110990,0,1,0
0.046111160,0,0,0
0.046111350,0,0,1
0.046111710,0,0,0
0.046112060,0,0,1
0.046113820,1,1,1
0.046113830,1,1,0
0.046114000,1,0,0
0.046114180,1,0,1
0.046114540,1,0,0
0.046116660,0,0,0
0.046118080,0,0,1
0.046118440,0,0,0
0.046119490,1,1,0
0.046119500,1,1,1
0.046119670,1,0,1
0.046119860,1,0,0
0.046120560,1,0,1
0.046121270,1,0,0
0.046121620,1,0,1
0.046122330,0,0,1
0.046122690,0,0,0
0.046123400,0,0,1
0.046124460,0,0,0
0.046124810,0,0,1
0.046125160,1,0,1
0.046125170,1,0,0
0.046125880,1,0,1
0.046126590,1,0,0
0.046127990,1,1,0
0.046128000,0,1,0
0.046128170,0,0,0
0.046129420,0,0,1
0.046129780,0,0,0
0.046130830,1,0,0
0.046130840,1,0,1
0.046131190,1,0,0
0.046131900,1,0,1
0.046132610,1,0,0
0.046132960,1,0,1
0.046133670,0,0,1
0.046134030,0,0,0
0.046134730,0,0,1
0.046135800,0,0,0
0.046136150,0,0,1
0.046136500,1,0,1
0.046136510,1,0,0
0.046137210,1,0,1
0.046137930,1,0,0
0.046139340,0,0,0
0.046140760,0,0,1
0.046141120,0,0,0
0.046141820,0,0,1
0.046142170,1,0,1
0.046142180,1,0,0
0.046143590,1,0,1
0.046143950,1,0,0
0.046144300,1,0,1
0.046145000,0,0,1
0.046145010,0,0,0
0.046145170,0,1,0
0.046145720,0,1,1
0.046146430,0,1,0
0.046146780,0,1,1
0.046147140,0,1,0
0.046147840,1,1,1
0.046148010,1,0,1
0.046148200,1,0,0
0.046148910,1,0,1
0.046149260,1,0,0
0.046150670,0,0,0
0.046152090,0,0,1
0.046152450,0,0,0
0.046153160,0,0,1
0.046153510,1,0,1
0.046153520,1,0,0
0.046154930,1,0,1
0.046155290,1,0,0
0.046155640,1,0,1
0.046156340,0,0,1
0.046156350,0,0,0
0.046157060,0,0,1
0.046157770,0,0,0
0.046158120,0,0,1
0.046158480,0,0,0
0.046159180,1,0,1
0.046159540,1,0,0
0.046160240,1,0,1
0.046160600,1,0,0
0.046162000,1,1,0
0.046162010,0,1,0
0.046162180,0,0,0
0.046163430,0,0,1
0.046163790,0,0,0
0.046164500,0,0,1
0.046164840,1,1,1
0.046165020,1,0,1
0.046165210,1,0,0
0.046165910,1,0,1
0.046167330,1,0,0
0.046167670,1,1,0
0.046167680,0,1,1
0.046167850,0,0,1
0.046168750,0,0,0
0.046169810,0,0,1
0.046170170,0,0,0
0.046170510,1,0,0
0.046170870,1,0,1
0.046171940,1,0,0
0.046173350,0,0,0
0.046174770,0,0,1
0.046175130,0,0,0
0.046175830,0,0,1
0.046176180,1,0,1
0.046176550,1,0,0
0.046177250,1,0,1
0.046178670,1,0,0
0.046179020,0,0,1
0.046180090,0,0,0
0.046181150,0,0,1
0.046181510,0,0,0
0.046181850,1,0,0
0.046182210,1,0,1
0.046183280,1,0,0
0.046184690,0,0,0
0.046186110,0,0,1
0.046186470,0,0,0
0.046186820,0,0,1
0.046187180,0,0,0
0.046187520,1,0,0
0.046187880,1,0,1
0.046188240,1,0,0
0.046188590,1,0,1
0.046188950,1,0,0
0.046189650,1,0,1
0.046190350,1,1,1
0.046190360,0,1,1
0.046190530,0,0,1
0.046190720,0,0,0
0.046191070,0,0,1
0.046191430,0,0,0
0.046191780,0,0,1
0.046192140,0,0,0
0.046193180,0,1,0
0.046193190,1,1,1
0.046193360,1,0,1
0.046193550,1,0,0
0.046193900,1,0,1
0.046194620,1,0,0
0.046196030,0,0,0
0.046197450,0,0,1
0.046197800,0,0,0
0.046198150,0,0,1
0.046198510,0,0,0
0.046198860,1,0,0
0.046199030,1,1,0
0.046199220,1,1,1
0.046199580,1,1,0
0.046199930,1,1,1
0.046200280,1,1,0
0.046200990,1,1,1
0.046201690,0,1,1
0.046201870,0,0,1
0.046202060,0,0,0
0.046202410,0,0,1
0.046202770,0,0,0
0.046203120,0,0,1
0.046203470,0,0,0
0.046204520,0,1,0
0.046204530,1,1,1
0.046204700,1,0,1
0.046204890,1,0,0
0.046205240,1,0,1
0.046205600,1,0,0
0.046207360,0,0,0
0.046208780,0,0,1
0.046209140,0,0,0
0.046209490,0,0,1
0.046210190,1,1,1
0.046210210,1,1,0
0.046210910,1,1,1
0.046211270,1,1,0
0.046211970,1,1,1
0.046212330,1,1,0
0.046212680,1,1,1
0.046213030,0,1,1
0.046213200,0,0,1
0.046213750,0,0,0
0.046214100,0,0,1
0.046215170,0,0,0
0.046215520,0,0,1
0.046215860,1,0,1
0.046215870,1,0,0
0.046216220,1,0,1
0.046217290,1,0,0
0.046218700,0,0,0
0.046220120,0,0,1
0.046220480,0,0,0
0.046220830,0,0,1
0.046221530,1,1,1
0.046221540,1,1,0
0.046221710,1,0,0
0.046222250,1,0,1
0.046222610,1,0,0
0.046223310,1,0,1
0.046223670,1,0,0
0.046224020,1,0,1
0.046224370,0,0,1
0.046225090,0,0,0
0.046225440,0,0,1
0.046226500,0,0,0
0.046226850,0,0,1
0.046227200,1,0,1
0.046227210,1,0,0
0.046227370,1,1,0
0.046227560,1,1,1
0.046228630,1,1,0
0.046230040,0,1,0
0.046230210,0,0,0
0.046231460,0,0,1
0.046232170,0,0,0
0.046232870,1,0,0
0.046233940,1,0,1
0.046234300,1,0,0
0.046235360,1,0,1
0.046235710,0,0,1
0.046235720,0,0,0
0.046236420,0,0,1
0.046238200,0,0,0
0.046238530,0,1,0
0.046238540,1,1,0
0.046238710,1,0,0
0.046238900,1,0,1
0.046239260,1,0,0
0.046241380,0,0,0
0.046242800,0,0,1
0.046243510,0,0,0
0.046244200,0,1,0
0.046244210,1,1,0
0.046244380,1,0,0
0.046245280,1,0,1
0.046245640,1,0,0
0.046246690,1,0,1
0.046247050,0,0,0
0.046247760,0,0,1
0.046249530,0,0,0
0.046249880,1,0,0
0.046250050,1,1,0
0.046250240,1,1,1
0.046250600,1,1,0
0.046252720,0,1,0
0.046252890,0,0,0
0.046254140,0,0,1
0.046254850,0,0,0
0.046255200,0,0,1
0.046255550,1,0,1
0.046255560,1,0,0
0.046256620,1,0,1
0.046256970,1,0,0
0.046258030,1,0,1
0.046258380,0,0,1
0.046258390,0,0,0
0.046260160,0,0,1
0.046260520,0,0,0
0.046260870,0,0,1
0.046261220,1,0,1
0.046262640,1,0,0
0.046264050,0,0,0
0.046265470,0,0,1
0.046266190,0,0,0
0.046266540,0,0,1
0.046266880,1,0,1
0.046266890,1,0,0
0.046267950,1,0,1
0.046268310,1,0,0
0.046269370,1,0,1
0.046269720,0,0,1
0.046269730,0,0,0
0.046271500,0,0,1
0.046271850,0,0,0
0.046272200,0,0,1
0.046272550,1,1,1
0.046272730,1,0,1
0.046273980,1,0,0
0.046275390,0,0,0
0.046276810,0,0,1
0.046277880,0,0,0
0.046278220,1,1,0
0.046278400,1,0,0
0.046278940,1,0,1
0.046279300,1,0,0
0.046281060,0,0,0
0.046282830,0,0,1
0.046283190,0,0,0
0.046283540,0,0,1
0.046283890,1,0,1
0.046284260,1,0,0
0.046284610,1,0,1
0.046284960,1,0,0
0.046286730,0,0,0
0.046288150,0,0,1
0.046289220,0,0,0
0.046289560,1,0,0
0.046290270,1,0,1
0.046290630,1,0,0
0.046292390,1,1,0
0.046292400,0,1,0
0.046292570,0,0,0
0.046294170,0,0,1
0.046294530,0,0,0
0.046294880,0,0,1
0.046295230,1,0,1
0.046295590,1,0,0
0.046295940,1,0,1
0.046296300,1,0,0
0.046298070,0,0,0
0.046299490,0,0,1
0.046300900,1,0,1
0.046300910,1,0,0
0.046301610,1,0,1
0.046302680,1,0,0
0.046303730,0,0,0
0.046303740,0,0,1
0.046304100,0,0,0
0.046304450,0,0,1
0.046306570,1,0,1
0.046306580,1,0,0
0.046306930,1,0,1
0.046307290,1,0,0
0.046307640,1,0,1
0.046307990,1,0,0
0.046309410,0,0,0
0.046310820,0,0,1
0.046312240,1,0,1
0.046312250,1,0,0
0.046312410,1,1,0
0.046312950,1,1,1
0.046314020,1,1,0
0.046315070,0,1,0
0.046315080,0,1,1
0.046315240,0,0,1
0.046315430,0,0,0
0.046315780,0,0,1
0.046317900,1,0,1
0.046317920,1,0,0
0.046318080,1,1,0
0.046318270,1,1,1
0.046318620,1,1,0
0.046318970,1,1,1
0.046319330,1,1,0
0.046320740,0,1,0
0.046320910,0,0,0
0.046323570,1,0,0
0.046323930,1,0,1
0.046324290,1,0,0
0.046324640,1,0,1
0.046325000,1,0,0
0.046325350,1,0,1
0.046325710,1,0,0
0.046326060,1,0,1
0.046326410,0,0,1
0.046326770,0,0,0
0.046328540,0,0,1
0.046328900,0,0,0
0.046329240,1,0,0
0.046329250,1,0,1
0.046329410,1,1,1
0.046329960,1,1,0
0.046332080,0,1,0
0.046334910,1,1,0
0.046335090,1,0,0
0.046335270,1,0,1
0.046335630,1,0,0
0.046335980,1,0,1
0.046336340,1,0,0
0.046336690,1,0,1
0.046337050,1,0,0
0.046337400,1,0,1
0.046337750,0,0,1
0.046338110,0,0,0
0.046339880,0,0,1
0.046340240,0,0,0
0.046340580,1,0,0
0.046340590,1,0,1
0.046341300,1,0,0
0.046343420,0,0,0
0.046345900,0,0,1
0.046346250,1,0,1
0.046346260,1,0,0
0.046346610,1,0,1
0.046347680,1,0,0
0.046349090,0,0,1
0.046349450,0,0,0
0.046350510,0,0,1
0.046350870,0,0,0
0.046351220,0,0,1
0.046351570,0,0,0
0.046351920,1,0,1
0.046352280,1,0,0
0.046354760,0,0,0
0.046357240,0,0,1
0.046357590,1,0,1
0.046357600,1,0,0
0.046357950,1,0,1
0.046359010,1,0,0
0.046360420,0,0,0
0.046360430,0,0,1
0.046360790,0,0,0
0.046361840,0,0,1
0.046362200,0,0,0
0.046362550,0,0,1
0.046362910,0,0,0
0.046363260,1,0,1
0.046363620,1,0,0
0.046366090,0,0,0
0.046368220,0,0,1
0.046368580,0,0,0
0.046368920,1,0,0
0.046368930,1,0,1
0.046369290,1,0,0
0.046370700,1,0,1
0.046371060,1,0,0
0.046371760,0,0,0
0.046372830,0,0,1
0.046373540,0,0,0
0.046373890,0,0,1
0.046374250,0,0,0
0.046374590,1,0,0
0.046374950,1,0,1
0.046375670,1,0,0
0.046377430,0,0,0
0.046379560,0,0,1
0.046379920,0,0,0
0.046380260,1,1,0
0.046380270,1,1,1
0.046380440,1,0,1
0.046380630,1,0,0
0.046382040,1,0,1
0.046382400,1,0,0
0.046383100,0,0,0
0.046384170,0,0,1
0.046384880,0,0,0
0.046385230,0,0,1
0.046385590,0,0,0
0.046385930,1,0,0
0.046386290,1,0,1
0.046387000,1,0,0
0.046388770,0,0,0
0.046390900,0,0,1
0.046391600,1,0,1
0.046391970,1,0,0
0.046393020,1,0,1
0.046393380,1,0,0
0.046393730,1,0,1
0.046394090,1,0,0
0.046394440,0,0,1
0.046394800,0,0,0
0.046395500,0,0,1
0.046396570,0,0,0
0.046397270,1,0,0
0.046397280,1,0,1
0.046397630,1,0,0
0.046397980,1,0,1
0.046398700,1,0,0
0.046400110,0,0,0
0.046402240,0,0,1
0.046402940,1,0,1
0.046403300,1,0,0
0.046404360,1,0,1
0.046404720,1,0,0
0.046405070,1,0,1
0.046405430,1,0,0
0.046405780,0,0,1
0.046406140,0,0,0
0.046406840,0,0,1
0.046407910,0,0,0
0.046408610,1,0,1
0.046408970,1,0,0
0.046409320,1,0,1
0.046410030,1,0,0
0.046411440,0,0,0
0.046413220,0,0,1
0.046413580,0,0,0
0.046414270,1,0,0
0.046414640,1,0,1
0.046416770,1,0,0
0.046417110,0,0,0
0.046417120,0,0,1
0.046417480,0,0,0
0.046417830,0,0,1
0.046419950,1,0,1
0.046420310,1,0,0
0.046420660,1,0,1
0.046421370,1,0,0
0.046422770,1,1,0
0.046422780,0,1,0
0.046422950,0,0,0
0.046424560,0,0,1
0.046424920,0,0,0
0.046425610,1,0,0
0.046425970,1,0,1
0.046428100,1,0,0
0.046428450,0,0,1
0.046428810,0,0,0
0.046429160,0,0,1
0.046431280,1,1,1
0.046431460,1,0,1
0.046431650,1,0,0
0.046432000,1,0,1
0.046432360,1,0,0
0.046434120,0,0,0
0.046435900,0,0,1
0.046436250,0,0,0
0.046436600,0,0,1
0.046436950,1,0,1
0.046436960,1,0,0
0.046437310,1,0,1
0.046437670,1,0,0
0.046438020,1,0,1
0.046438730,1,0,0
0.046439080,1,0,1
0.046439780,1,1,1
0.046439790,0,1,1
0.046439960,0,0,1
0.046440150,0,0,0
0.046440860,0,0,1
0.046441210,0,0,0
0.046442620,1,0,0
0.046442630,1,0,1
0.046443340,1,0,0
0.046445460,0,0,0
0.046447230,0,0,1
0.046447590,0,0,0
0.046447940,0,0,1
0.046448290,1,0,1
0.046448300,1,0,0
0.046448650,1,0,1
0.046449010,1,0,0
0.046449360,1,0,1
0.046450070,1,0,0
0.046450420,1,0,1
0.046451130,0,0,1
0.046451490,0,0,0
0.046452190,0,0,1
0.046452550,0,0,0
0.046453960,1,0,0
0.046453970,1,0,1
0.046454130,1,1,1
0.046454680,1,1,0
0.046456800,0,1,0
0.046456970,0,0,0
0.046458570,0,0,1
0.046459280,0,0,0
0.046459630,1,0,0
0.046460700,1,0,1
0.046461760,1,0,0
0.046462460,0,0,0
0.046462470,0,0,1
0.046462830,0,0,0
0.046463530,0,0,1
0.046463890,0,0,0
0.046464240,0,0,1
0.046464950,0,0,0
0.046465300,1,0,0
0.046465660,1,0,1
0.046466020,1,0,0
0.046466370,1,0,1
0.046466720,1,0,0
0.046468130,0,0,0
0.046469910,0,0,1
0.046470620,0,0,0
0.046470960,1,0,0
0.046471140,1,1,0
0.046472030,1,1,1
0.046473100,1,1,0
0.046473800,0,1,0
0.046473810,0,1,1
0.046474160,0,1,0
0.046474870,0,1,1
0.046475230,0,1,0
0.046475580,0,1,1
0.046476290,0,1,0
0.046476630,1,1,0
0.046476990,1,1,1
0.046477350,1,1,0
0.046479470,0,1,0
0.046479640,0,0,0
0.046481250,0,0,1
0.046481960,0,0,0
0.046482300,1,0,0
0.046482310,1,0,1
0.046482670,1,0,0
0.046483020,1,0,1
0.046484440,1,0,0
